Country,ISO3 Code,Date,Price (EUR/MWhe)
Poland,POL,6/29/2018,58.74
Poland,POL,6/30/2018,43.59
Poland,POL,7/1/2018,39.36
Poland,POL,7/2/2018,48.52
Poland,POL,7/3/2018,54.20
Poland,POL,7/4/2018,56.14
Poland,POL,7/5/2018,53.70
Poland,POL,7/6/2018,49.43
Poland,POL,7/7/2018,45.75
Poland,POL,7/8/2018,45.43
Poland,POL,7/9/2018,50.76
Poland,POL,7/10/2018,56.23
Poland,POL,7/11/2018,54.70
Poland,POL,7/12/2018,55.55
Poland,POL,7/13/2018,53.31
Poland,POL,7/14/2018,49.11
Poland,POL,7/15/2018,43.60
Poland,POL,7/16/2018,55.18
Poland,POL,7/17/2018,53.92
Poland,POL,7/18/2018,52.14
Poland,POL,7/19/2018,52.27
Poland,POL,7/20/2018,54.11
Poland,POL,7/21/2018,52.48
Poland,POL,7/22/2018,48.50
Poland,POL,7/23/2018,54.56
Poland,POL,7/24/2018,57.58
Poland,POL,7/25/2018,59.35
Poland,POL,7/26/2018,56.56
Poland,POL,7/27/2018,55.55
Poland,POL,7/28/2018,50.50
Poland,POL,7/29/2018,47.77
Poland,POL,7/30/2018,60.65
Poland,POL,7/31/2018,64.39
Poland,POL,8/1/2018,68.79
Poland,POL,8/2/2018,63.73
Poland,POL,8/3/2018,71.75
Poland,POL,8/4/2018,55.62
Poland,POL,8/5/2018,47.42
Poland,POL,8/6/2018,63.34
Poland,POL,8/7/2018,64.68
Poland,POL,8/8/2018,58.35
Poland,POL,8/9/2018,58.50
Poland,POL,8/10/2018,53.22
Poland,POL,8/11/2018,48.38
Poland,POL,8/12/2018,44.73
Poland,POL,8/13/2018,58.60
Poland,POL,8/14/2018,57.17
Poland,POL,8/15/2018,48.72
Poland,POL,8/16/2018,61.70
Poland,POL,8/17/2018,63.99
Poland,POL,8/18/2018,65.72
Poland,POL,8/19/2018,47.66
Poland,POL,8/20/2018,57.24
Poland,POL,8/21/2018,62.89
Poland,POL,8/22/2018,63.29
Poland,POL,8/23/2018,62.78
Poland,POL,8/24/2018,61.56
Poland,POL,8/25/2018,59.30
Poland,POL,8/26/2018,52.45
Poland,POL,8/27/2018,63.03
Poland,POL,8/28/2018,65.12
Poland,POL,8/29/2018,67.17
Poland,POL,8/30/2018,63.37
Poland,POL,8/31/2018,63.34
Poland,POL,9/1/2018,60.05
Poland,POL,9/2/2018,52.20
Poland,POL,9/3/2018,61.21
Poland,POL,9/4/2018,65.00
Poland,POL,9/5/2018,64.48
Poland,POL,9/6/2018,73.44
Poland,POL,9/7/2018,68.65
Poland,POL,9/8/2018,60.10
Poland,POL,9/9/2018,54.45
Poland,POL,9/10/2018,75.16
Poland,POL,9/11/2018,67.97
Poland,POL,9/12/2018,64.91
Poland,POL,9/13/2018,78.69
Poland,POL,9/14/2018,85.11
Poland,POL,9/15/2018,57.05
Poland,POL,9/16/2018,54.37
Poland,POL,9/17/2018,65.25
Poland,POL,9/18/2018,63.65
Poland,POL,9/19/2018,69.22
Poland,POL,9/20/2018,85.22
Poland,POL,9/21/2018,57.89
Poland,POL,9/22/2018,52.31
Poland,POL,9/23/2018,51.68
Poland,POL,9/24/2018,55.30
Poland,POL,9/25/2018,63.00
Poland,POL,9/26/2018,57.20
Poland,POL,9/27/2018,58.85
Poland,POL,9/28/2018,61.78
Poland,POL,9/29/2018,60.12
Poland,POL,9/30/2018,49.45
Poland,POL,10/1/2018,65.75
Poland,POL,10/2/2018,59.54
Poland,POL,10/3/2018,52.80
Poland,POL,10/4/2018,68.76
Poland,POL,10/5/2018,69.58
Poland,POL,10/6/2018,57.54
Poland,POL,10/7/2018,53.71
Poland,POL,10/8/2018,68.56
Poland,POL,10/9/2018,70.73
Poland,POL,10/10/2018,68.41
Poland,POL,10/11/2018,63.94
Poland,POL,10/12/2018,63.82
Poland,POL,10/13/2018,61.15
Poland,POL,10/14/2018,45.85
Poland,POL,10/15/2018,65.11
Poland,POL,10/16/2018,70.28
Poland,POL,10/17/2018,69.35
Poland,POL,10/18/2018,65.23
Poland,POL,10/19/2018,67.74
Poland,POL,10/20/2018,56.19
Poland,POL,10/21/2018,49.02
Poland,POL,10/22/2018,55.23
Poland,POL,10/23/2018,49.12
Poland,POL,10/24/2018,49.00
Poland,POL,10/25/2018,51.27
Poland,POL,10/26/2018,58.37
Poland,POL,10/27/2018,48.85
Poland,POL,10/28/2018,44.29
Poland,POL,10/29/2018,52.27
Poland,POL,10/30/2018,48.95
Poland,POL,10/31/2018,55.72
Poland,POL,11/1/2018,44.38
Poland,POL,11/2/2018,53.48
Poland,POL,11/3/2018,68.45
Poland,POL,11/4/2018,47.38
Poland,POL,11/5/2018,59.89
Poland,POL,11/6/2018,61.75
Poland,POL,11/7/2018,56.20
Poland,POL,11/8/2018,74.51
Poland,POL,11/9/2018,72.11
Poland,POL,11/10/2018,50.60
Poland,POL,11/11/2018,42.97
Poland,POL,11/12/2018,46.92
Poland,POL,11/13/2018,52.98
Poland,POL,11/14/2018,60.04
Poland,POL,11/15/2018,65.74
Poland,POL,11/16/2018,58.95
Poland,POL,11/17/2018,58.11
Poland,POL,11/18/2018,48.66
Poland,POL,11/19/2018,50.61
Poland,POL,11/20/2018,51.08
Poland,POL,11/21/2018,56.52
Poland,POL,11/22/2018,75.86
Poland,POL,11/23/2018,75.52
Poland,POL,11/24/2018,71.12
Poland,POL,11/25/2018,54.10
Poland,POL,11/26/2018,64.40
Poland,POL,11/27/2018,73.10
Poland,POL,11/28/2018,62.65
Poland,POL,11/29/2018,50.78
Poland,POL,11/30/2018,51.49
Poland,POL,12/1/2018,49.83
Poland,POL,12/2/2018,45.59
Poland,POL,12/3/2018,55.20
Poland,POL,12/4/2018,55.27
Poland,POL,12/5/2018,60.63
Poland,POL,12/6/2018,58.10
Poland,POL,12/7/2018,53.66
Poland,POL,12/8/2018,44.03
Poland,POL,12/9/2018,39.60
Poland,POL,12/10/2018,47.11
Poland,POL,12/11/2018,56.68
Poland,POL,12/12/2018,63.19
Poland,POL,12/13/2018,67.45
Poland,POL,12/14/2018,71.80
Poland,POL,12/15/2018,55.28
Poland,POL,12/16/2018,49.72
Poland,POL,12/17/2018,67.45
Poland,POL,12/18/2018,67.24
Poland,POL,12/19/2018,60.61
Poland,POL,12/20/2018,60.95
Poland,POL,12/21/2018,58.29
Poland,POL,12/22/2018,50.75
Poland,POL,12/23/2018,50.34
Poland,POL,12/24/2018,47.81
Poland,POL,12/25/2018,33.43
Poland,POL,12/26/2018,35.94
Poland,POL,12/27/2018,50.57
Poland,POL,12/28/2018,54.19
Poland,POL,12/29/2018,49.44
Poland,POL,12/30/2018,47.18
Poland,POL,12/31/2018,47.48
Poland,POL,1/1/2019,13.62
Poland,POL,1/2/2019,40.30
Poland,POL,1/3/2019,55.08
Poland,POL,1/4/2019,55.99
Poland,POL,1/5/2019,52.19
Poland,POL,1/6/2019,50.05
Poland,POL,1/7/2019,60.86
Poland,POL,1/8/2019,58.31
Poland,POL,1/9/2019,59.81
Poland,POL,1/10/2019,66.20
Poland,POL,1/11/2019,55.98
Poland,POL,1/12/2019,49.00
Poland,POL,1/13/2019,43.07
Poland,POL,1/14/2019,47.79
Poland,POL,1/15/2019,52.08
Poland,POL,1/16/2019,53.69
Poland,POL,1/17/2019,51.32
Poland,POL,1/18/2019,61.20
Poland,POL,1/19/2019,56.64
Poland,POL,1/20/2019,54.72
Poland,POL,1/21/2019,69.13
Poland,POL,1/22/2019,66.54
Poland,POL,1/23/2019,74.39
Poland,POL,1/24/2019,78.71
Poland,POL,1/25/2019,67.61
Poland,POL,1/26/2019,56.53
Poland,POL,1/27/2019,45.57
Poland,POL,1/28/2019,58.97
Poland,POL,1/29/2019,61.72
Poland,POL,1/30/2019,61.08
Poland,POL,1/31/2019,62.26
Poland,POL,2/1/2019,59.75
Poland,POL,2/2/2019,50.16
Poland,POL,2/3/2019,48.21
Poland,POL,2/4/2019,56.56
Poland,POL,2/5/2019,55.92
Poland,POL,2/6/2019,56.80
Poland,POL,2/7/2019,51.97
Poland,POL,2/8/2019,52.55
Poland,POL,2/9/2019,42.81
Poland,POL,2/10/2019,34.93
Poland,POL,2/11/2019,46.92
Poland,POL,2/12/2019,50.30
Poland,POL,2/13/2019,48.40
Poland,POL,2/14/2019,53.23
Poland,POL,2/15/2019,55.13
Poland,POL,2/16/2019,46.24
Poland,POL,2/17/2019,42.39
Poland,POL,2/18/2019,54.23
Poland,POL,2/19/2019,48.14
Poland,POL,2/20/2019,46.59
Poland,POL,2/21/2019,49.66
Poland,POL,2/22/2019,53.29
Poland,POL,2/23/2019,46.89
Poland,POL,2/24/2019,39.69
Poland,POL,2/25/2019,49.47
Poland,POL,2/26/2019,48.82
Poland,POL,2/27/2019,49.86
Poland,POL,2/28/2019,46.49
Poland,POL,3/1/2019,55.93
Poland,POL,3/2/2019,48.67
Poland,POL,3/3/2019,39.86
Poland,POL,3/4/2019,47.17
Poland,POL,3/5/2019,45.05
Poland,POL,3/6/2019,53.58
Poland,POL,3/7/2019,48.51
Poland,POL,3/8/2019,44.41
Poland,POL,3/9/2019,37.94
Poland,POL,3/10/2019,34.94
Poland,POL,3/11/2019,50.47
Poland,POL,3/12/2019,53.28
Poland,POL,3/13/2019,45.83
Poland,POL,3/14/2019,44.29
Poland,POL,3/15/2019,44.91
Poland,POL,3/16/2019,38.18
Poland,POL,3/17/2019,35.28
Poland,POL,3/18/2019,43.88
Poland,POL,3/19/2019,52.03
Poland,POL,3/20/2019,52.69
Poland,POL,3/21/2019,53.56
Poland,POL,3/22/2019,54.20
Poland,POL,3/23/2019,48.48
Poland,POL,3/24/2019,38.21
Poland,POL,3/25/2019,49.20
Poland,POL,3/26/2019,46.20
Poland,POL,3/27/2019,49.90
Poland,POL,3/28/2019,53.31
Poland,POL,3/29/2019,49.99
Poland,POL,3/30/2019,45.84
Poland,POL,3/31/2019,37.52
Poland,POL,4/1/2019,55.37
Poland,POL,4/2/2019,44.67
Poland,POL,4/3/2019,44.63
Poland,POL,4/4/2019,47.74
Poland,POL,4/5/2019,50.38
Poland,POL,4/6/2019,47.79
Poland,POL,4/7/2019,46.29
Poland,POL,4/8/2019,54.47
Poland,POL,4/9/2019,57.72
Poland,POL,4/10/2019,58.32
Poland,POL,4/11/2019,59.07
Poland,POL,4/12/2019,57.23
Poland,POL,4/13/2019,52.31
Poland,POL,4/14/2019,43.85
Poland,POL,4/15/2019,55.50
Poland,POL,4/16/2019,59.71
Poland,POL,4/17/2019,62.39
Poland,POL,4/18/2019,64.49
Poland,POL,4/19/2019,57.38
Poland,POL,4/20/2019,50.82
Poland,POL,4/21/2019,43.56
Poland,POL,4/22/2019,40.83
Poland,POL,4/23/2019,44.75
Poland,POL,4/24/2019,49.17
Poland,POL,4/25/2019,58.33
Poland,POL,4/26/2019,67.93
Poland,POL,4/27/2019,56.67
Poland,POL,4/28/2019,48.45
Poland,POL,4/29/2019,56.75
Poland,POL,4/30/2019,59.34
Poland,POL,5/1/2019,46.73
Poland,POL,5/2/2019,42.65
Poland,POL,5/3/2019,44.03
Poland,POL,5/4/2019,53.54
Poland,POL,5/5/2019,45.98
Poland,POL,5/6/2019,61.64
Poland,POL,5/7/2019,59.79
Poland,POL,5/8/2019,58.65
Poland,POL,5/9/2019,55.65
Poland,POL,5/10/2019,57.41
Poland,POL,5/11/2019,54.79
Poland,POL,5/12/2019,46.11
Poland,POL,5/13/2019,56.77
Poland,POL,5/14/2019,55.01
Poland,POL,5/15/2019,54.75
Poland,POL,5/16/2019,56.55
Poland,POL,5/17/2019,64.39
Poland,POL,5/18/2019,56.10
Poland,POL,5/19/2019,48.97
Poland,POL,5/20/2019,59.82
Poland,POL,5/21/2019,66.23
Poland,POL,5/22/2019,60.29
Poland,POL,5/23/2019,57.61
Poland,POL,5/24/2019,62.37
Poland,POL,5/25/2019,50.29
Poland,POL,5/26/2019,45.29
Poland,POL,5/27/2019,55.64
Poland,POL,5/28/2019,60.15
Poland,POL,5/29/2019,57.73
Poland,POL,5/30/2019,63.43
Poland,POL,5/31/2019,59.07
Poland,POL,6/1/2019,53.13
Poland,POL,6/2/2019,51.73
Poland,POL,6/3/2019,57.99
Poland,POL,6/4/2019,61.49
Poland,POL,6/5/2019,59.96
Poland,POL,6/6/2019,57.39
Poland,POL,6/7/2019,67.54
Poland,POL,6/8/2019,49.97
Poland,POL,6/9/2019,44.98
Poland,POL,6/10/2019,51.43
Poland,POL,6/11/2019,60.25
Poland,POL,6/12/2019,63.63
Poland,POL,6/13/2019,67.13
Poland,POL,6/14/2019,68.07
Poland,POL,6/15/2019,53.64
Poland,POL,6/16/2019,45.67
Poland,POL,6/17/2019,67.57
Poland,POL,6/18/2019,72.19
Poland,POL,6/19/2019,67.87
Poland,POL,6/20/2019,50.47
Poland,POL,6/21/2019,64.19
Poland,POL,6/22/2019,55.75
Poland,POL,6/23/2019,45.43
Poland,POL,6/24/2019,59.36
Poland,POL,6/25/2019,67.75
Poland,POL,6/26/2019,68.35
Poland,POL,6/27/2019,52.04
Poland,POL,6/28/2019,62.97
Poland,POL,6/29/2019,56.13
Poland,POL,6/30/2019,46.18
Poland,POL,7/1/2019,57.42
Poland,POL,7/2/2019,54.68
Poland,POL,7/3/2019,53.89
Poland,POL,7/4/2019,55.05
Poland,POL,7/5/2019,48.34
Poland,POL,7/6/2019,48.95
Poland,POL,7/7/2019,31.35
Poland,POL,7/8/2019,51.55
Poland,POL,7/9/2019,53.32
Poland,POL,7/10/2019,57.05
Poland,POL,7/11/2019,60.72
Poland,POL,7/12/2019,62.51
Poland,POL,7/13/2019,51.70
Poland,POL,7/14/2019,40.99
Poland,POL,7/15/2019,61.58
Poland,POL,7/16/2019,57.07
Poland,POL,7/17/2019,57.94
Poland,POL,7/18/2019,63.43
Poland,POL,7/19/2019,62.13
Poland,POL,7/20/2019,54.54
Poland,POL,7/21/2019,43.67
Poland,POL,7/22/2019,56.23
Poland,POL,7/23/2019,61.90
Poland,POL,7/24/2019,66.03
Poland,POL,7/25/2019,64.98
Poland,POL,7/26/2019,63.82
Poland,POL,7/27/2019,57.61
Poland,POL,7/28/2019,50.23
Poland,POL,7/29/2019,68.77
Poland,POL,7/30/2019,68.06
Poland,POL,7/31/2019,65.96
Poland,POL,8/1/2019,64.66
Poland,POL,8/2/2019,63.57
Poland,POL,8/3/2019,62.26
Poland,POL,8/4/2019,54.16
Poland,POL,8/5/2019,66.53
Poland,POL,8/6/2019,66.29
Poland,POL,8/7/2019,67.26
Poland,POL,8/8/2019,66.03
Poland,POL,8/9/2019,64.56
Poland,POL,8/10/2019,55.11
Poland,POL,8/11/2019,53.42
Poland,POL,8/12/2019,65.80
Poland,POL,8/13/2019,65.91
Poland,POL,8/14/2019,63.51
Poland,POL,8/15/2019,55.11
Poland,POL,8/16/2019,61.28
Poland,POL,8/17/2019,56.62
Poland,POL,8/18/2019,48.91
Poland,POL,8/19/2019,60.71
Poland,POL,8/20/2019,62.17
Poland,POL,8/21/2019,65.01
Poland,POL,8/22/2019,64.81
Poland,POL,8/23/2019,63.58
Poland,POL,8/24/2019,54.46
Poland,POL,8/25/2019,51.67
Poland,POL,8/26/2019,62.54
Poland,POL,8/27/2019,64.84
Poland,POL,8/28/2019,64.70
Poland,POL,8/29/2019,67.27
Poland,POL,8/30/2019,68.14
Poland,POL,8/31/2019,57.44
Poland,POL,9/1/2019,48.88
Poland,POL,9/2/2019,60.25
Poland,POL,9/3/2019,60.60
Poland,POL,9/4/2019,61.36
Poland,POL,9/5/2019,59.63
Poland,POL,9/6/2019,60.92
Poland,POL,9/7/2019,56.40
Poland,POL,9/8/2019,49.82
Poland,POL,9/9/2019,58.26
Poland,POL,9/10/2019,53.01
Poland,POL,9/11/2019,53.98
Poland,POL,9/12/2019,54.56
Poland,POL,9/13/2019,55.73
Poland,POL,9/14/2019,49.33
Poland,POL,9/15/2019,36.53
Poland,POL,9/16/2019,51.04
Poland,POL,9/17/2019,53.86
Poland,POL,9/18/2019,55.67
Poland,POL,9/19/2019,60.20
Poland,POL,9/20/2019,62.87
Poland,POL,9/21/2019,54.31
Poland,POL,9/22/2019,50.15
Poland,POL,9/23/2019,60.91
Poland,POL,9/24/2019,61.07
Poland,POL,9/25/2019,63.18
Poland,POL,9/26/2019,66.72
Poland,POL,9/27/2019,64.20
Poland,POL,9/28/2019,56.36
Poland,POL,9/29/2019,47.59
Poland,POL,9/30/2019,52.38
Poland,POL,10/1/2019,52.30
Poland,POL,10/2/2019,56.10
Poland,POL,10/3/2019,55.87
Poland,POL,10/4/2019,58.90
Poland,POL,10/5/2019,48.54
Poland,POL,10/6/2019,40.89
Poland,POL,10/7/2019,61.94
Poland,POL,10/8/2019,54.92
Poland,POL,10/9/2019,55.72
Poland,POL,10/10/2019,53.95
Poland,POL,10/11/2019,50.17
Poland,POL,10/12/2019,40.89
Poland,POL,10/13/2019,39.72
Poland,POL,10/14/2019,52.43
Poland,POL,10/15/2019,53.89
Poland,POL,10/16/2019,50.68
Poland,POL,10/17/2019,53.51
Poland,POL,10/18/2019,55.72
Poland,POL,10/19/2019,47.53
Poland,POL,10/20/2019,42.02
Poland,POL,10/21/2019,58.41
Poland,POL,10/22/2019,60.45
Poland,POL,10/23/2019,60.09
Poland,POL,10/24/2019,56.90
Poland,POL,10/25/2019,57.62
Poland,POL,10/26/2019,51.42
Poland,POL,10/27/2019,43.64
Poland,POL,10/28/2019,58.35
Poland,POL,10/29/2019,58.38
Poland,POL,10/30/2019,61.57
Poland,POL,10/31/2019,55.88
Poland,POL,11/1/2019,38.24
Poland,POL,11/2/2019,43.58
Poland,POL,11/3/2019,42.07
Poland,POL,11/4/2019,55.12
Poland,POL,11/5/2019,56.85
Poland,POL,11/6/2019,61.26
Poland,POL,11/7/2019,56.83
Poland,POL,11/8/2019,54.00
Poland,POL,11/9/2019,47.27
Poland,POL,11/10/2019,46.97
Poland,POL,11/11/2019,46.67
Poland,POL,11/12/2019,50.64
Poland,POL,11/13/2019,54.06
Poland,POL,11/14/2019,54.07
Poland,POL,11/15/2019,48.27
Poland,POL,11/16/2019,47.99
Poland,POL,11/17/2019,44.69
Poland,POL,11/18/2019,52.10
Poland,POL,11/19/2019,50.15
Poland,POL,11/20/2019,53.25
Poland,POL,11/21/2019,51.32
Poland,POL,11/22/2019,49.67
Poland,POL,11/23/2019,44.26
Poland,POL,11/24/2019,41.52
Poland,POL,11/25/2019,53.56
Poland,POL,11/26/2019,55.00
Poland,POL,11/27/2019,59.28
Poland,POL,11/28/2019,51.43
Poland,POL,11/29/2019,48.02
Poland,POL,11/30/2019,51.61
Poland,POL,12/1/2019,44.89
Poland,POL,12/2/2019,50.75
Poland,POL,12/3/2019,53.56
Poland,POL,12/4/2019,52.90
Poland,POL,12/5/2019,50.95
Poland,POL,12/6/2019,47.73
Poland,POL,12/7/2019,36.10
Poland,POL,12/8/2019,31.81
Poland,POL,12/9/2019,46.06
Poland,POL,12/10/2019,52.00
Poland,POL,12/11/2019,50.66
Poland,POL,12/12/2019,53.70
Poland,POL,12/13/2019,50.07
Poland,POL,12/14/2019,41.67
Poland,POL,12/15/2019,30.96
Poland,POL,12/16/2019,47.25
Poland,POL,12/17/2019,51.45
Poland,POL,12/18/2019,49.57
Poland,POL,12/19/2019,51.61
Poland,POL,12/20/2019,47.12
Poland,POL,12/21/2019,46.63
Poland,POL,12/22/2019,45.22
Poland,POL,12/23/2019,45.93
Poland,POL,12/24/2019,37.90
Poland,POL,12/25/2019,37.23
Poland,POL,12/26/2019,39.45
Poland,POL,12/27/2019,47.59
Poland,POL,12/28/2019,40.56
Poland,POL,12/29/2019,37.97
Poland,POL,12/30/2019,29.82
Poland,POL,12/31/2019,31.94
Poland,POL,1/1/2020,33.40
Poland,POL,1/2/2020,38.65
Poland,POL,1/3/2020,36.62
Poland,POL,1/4/2020,36.07
Poland,POL,1/5/2020,34.67
Poland,POL,1/6/2020,39.05
Poland,POL,1/7/2020,47.48
Poland,POL,1/8/2020,41.89
Poland,POL,1/9/2020,50.91
Poland,POL,1/10/2020,43.48
Poland,POL,1/11/2020,45.50
Poland,POL,1/12/2020,28.72
Poland,POL,1/13/2020,50.59
Poland,POL,1/14/2020,46.88
Poland,POL,1/15/2020,41.73
Poland,POL,1/16/2020,51.75
Poland,POL,1/17/2020,46.22
Poland,POL,1/18/2020,46.63
Poland,POL,1/19/2020,42.24
Poland,POL,1/20/2020,51.33
Poland,POL,1/21/2020,44.91
Poland,POL,1/22/2020,47.11
Poland,POL,1/23/2020,51.42
Poland,POL,1/24/2020,47.05
Poland,POL,1/25/2020,44.37
Poland,POL,1/26/2020,40.06
Poland,POL,1/27/2020,52.36
Poland,POL,1/28/2020,48.37
Poland,POL,1/29/2020,44.69
Poland,POL,1/30/2020,49.05
Poland,POL,1/31/2020,45.07
Poland,POL,2/1/2020,41.63
Poland,POL,2/2/2020,30.96
Poland,POL,2/3/2020,48.39
Poland,POL,2/4/2020,47.39
Poland,POL,2/5/2020,45.28
Poland,POL,2/6/2020,40.98
Poland,POL,2/7/2020,50.76
Poland,POL,2/8/2020,47.80
Poland,POL,2/9/2020,30.30
Poland,POL,2/10/2020,42.79
Poland,POL,2/11/2020,43.66
Poland,POL,2/12/2020,40.31
Poland,POL,2/13/2020,49.87
Poland,POL,2/14/2020,54.74
Poland,POL,2/15/2020,40.26
Poland,POL,2/16/2020,23.25
Poland,POL,2/17/2020,34.96
Poland,POL,2/18/2020,37.65
Poland,POL,2/19/2020,40.74
Poland,POL,2/20/2020,47.89
Poland,POL,2/21/2020,35.49
Poland,POL,2/22/2020,30.40
Poland,POL,2/23/2020,30.24
Poland,POL,2/24/2020,42.72
Poland,POL,2/25/2020,43.11
Poland,POL,2/26/2020,44.68
Poland,POL,2/27/2020,48.27
Poland,POL,2/28/2020,42.55
Poland,POL,2/29/2020,28.13
Poland,POL,3/1/2020,28.75
Poland,POL,3/2/2020,49.12
Poland,POL,3/3/2020,46.34
Poland,POL,3/4/2020,47.92
Poland,POL,3/5/2020,50.03
Poland,POL,3/6/2020,41.96
Poland,POL,3/7/2020,42.47
Poland,POL,3/8/2020,39.98
Poland,POL,3/9/2020,52.54
Poland,POL,3/10/2020,51.02
Poland,POL,3/11/2020,40.80
Poland,POL,3/12/2020,35.13
Poland,POL,3/13/2020,33.23
Poland,POL,3/14/2020,37.42
Poland,POL,3/15/2020,21.46
Poland,POL,3/16/2020,36.82
Poland,POL,3/17/2020,41.51
Poland,POL,3/18/2020,37.71
Poland,POL,3/19/2020,38.77
Poland,POL,3/20/2020,35.90
Poland,POL,3/21/2020,26.32
Poland,POL,3/22/2020,20.58
Poland,POL,3/23/2020,32.18
Poland,POL,3/24/2020,33.73
Poland,POL,3/25/2020,33.74
Poland,POL,3/26/2020,33.60
Poland,POL,3/27/2020,33.07
Poland,POL,3/28/2020,32.44
Poland,POL,3/29/2020,21.42
Poland,POL,3/30/2020,33.48
Poland,POL,3/31/2020,35.62
Poland,POL,4/1/2020,29.75
Poland,POL,4/2/2020,28.35
Poland,POL,4/3/2020,27.49
Poland,POL,4/4/2020,32.25
Poland,POL,4/5/2020,28.23
Poland,POL,4/6/2020,34.56
Poland,POL,4/7/2020,33.75
Poland,POL,4/8/2020,36.65
Poland,POL,4/9/2020,34.46
Poland,POL,4/10/2020,35.65
Poland,POL,4/11/2020,38.51
Poland,POL,4/12/2020,25.42
Poland,POL,4/13/2020,21.83
Poland,POL,4/14/2020,31.92
Poland,POL,4/15/2020,28.34
Poland,POL,4/16/2020,31.06
Poland,POL,4/17/2020,35.62
Poland,POL,4/18/2020,32.79
Poland,POL,4/19/2020,27.10
Poland,POL,4/20/2020,36.20
Poland,POL,4/21/2020,36.74
Poland,POL,4/22/2020,37.28
Poland,POL,4/23/2020,39.29
Poland,POL,4/24/2020,37.20
Poland,POL,4/25/2020,34.34
Poland,POL,4/26/2020,35.68
Poland,POL,4/27/2020,38.68
Poland,POL,4/28/2020,38.77
Poland,POL,4/29/2020,35.89
Poland,POL,4/30/2020,35.27
Poland,POL,5/1/2020,30.78
Poland,POL,5/2/2020,37.28
Poland,POL,5/3/2020,32.32
Poland,POL,5/4/2020,43.08
Poland,POL,5/5/2020,38.73
Poland,POL,5/6/2020,35.41
Poland,POL,5/7/2020,38.46
Poland,POL,5/8/2020,40.63
Poland,POL,5/9/2020,38.48
Poland,POL,5/10/2020,32.96
Poland,POL,5/11/2020,37.07
Poland,POL,5/12/2020,40.08
Poland,POL,5/13/2020,40.68
Poland,POL,5/14/2020,41.05
Poland,POL,5/15/2020,40.61
Poland,POL,5/16/2020,34.28
Poland,POL,5/17/2020,22.79
Poland,POL,5/18/2020,37.41
Poland,POL,5/19/2020,41.78
Poland,POL,5/20/2020,43.47
Poland,POL,5/21/2020,41.98
Poland,POL,5/22/2020,41.83
Poland,POL,5/23/2020,39.30
Poland,POL,5/24/2020,35.74
Poland,POL,5/25/2020,43.94
Poland,POL,5/26/2020,43.52
Poland,POL,5/27/2020,45.09
Poland,POL,5/28/2020,45.12
Poland,POL,5/29/2020,40.69
Poland,POL,5/30/2020,38.14
Poland,POL,5/31/2020,32.25
Poland,POL,6/1/2020,42.66
Poland,POL,6/2/2020,45.99
Poland,POL,6/3/2020,45.90
Poland,POL,6/4/2020,47.22
Poland,POL,6/5/2020,42.84
Poland,POL,6/6/2020,39.53
Poland,POL,6/7/2020,40.39
Poland,POL,6/8/2020,48.74
Poland,POL,6/9/2020,47.81
Poland,POL,6/10/2020,51.25
Poland,POL,6/11/2020,43.69
Poland,POL,6/12/2020,44.29
Poland,POL,6/13/2020,42.86
Poland,POL,6/14/2020,39.78
Poland,POL,6/15/2020,50.75
Poland,POL,6/16/2020,51.23
Poland,POL,6/17/2020,49.63
Poland,POL,6/18/2020,50.59
Poland,POL,6/19/2020,54.26
Poland,POL,6/20/2020,46.15
Poland,POL,6/21/2020,44.43
Poland,POL,6/22/2020,53.15
Poland,POL,6/23/2020,60.07
Poland,POL,6/24/2020,52.50
Poland,POL,6/25/2020,58.75
Poland,POL,6/26/2020,55.24
Poland,POL,6/27/2020,51.32
Poland,POL,6/28/2020,47.22
Poland,POL,6/29/2020,52.72
Poland,POL,6/30/2020,50.83
Poland,POL,7/1/2020,50.91
Poland,POL,7/2/2020,51.08
Poland,POL,7/3/2020,52.86
Poland,POL,7/4/2020,46.21
Poland,POL,7/5/2020,40.63
Poland,POL,7/6/2020,47.97
Poland,POL,7/7/2020,48.68
Poland,POL,7/8/2020,50.52
Poland,POL,7/9/2020,52.16
Poland,POL,7/10/2020,50.76
Poland,POL,7/11/2020,47.82
Poland,POL,7/12/2020,43.20
Poland,POL,7/13/2020,50.23
Poland,POL,7/14/2020,52.04
Poland,POL,7/15/2020,49.84
Poland,POL,7/16/2020,49.78
Poland,POL,7/17/2020,50.16
Poland,POL,7/18/2020,46.48
Poland,POL,7/19/2020,41.89
Poland,POL,7/20/2020,52.61
Poland,POL,7/21/2020,48.64
Poland,POL,7/22/2020,49.70
Poland,POL,7/23/2020,50.66
Poland,POL,7/24/2020,54.56
Poland,POL,7/25/2020,48.61
Poland,POL,7/26/2020,41.91
Poland,POL,7/27/2020,53.65
Poland,POL,7/28/2020,49.29
Poland,POL,7/29/2020,47.62
Poland,POL,7/30/2020,49.41
Poland,POL,7/31/2020,48.35
Poland,POL,8/1/2020,50.82
Poland,POL,8/2/2020,43.15
Poland,POL,8/3/2020,53.02
Poland,POL,8/4/2020,48.24
Poland,POL,8/5/2020,53.58
Poland,POL,8/6/2020,53.58
Poland,POL,8/7/2020,51.53
Poland,POL,8/8/2020,54.65
Poland,POL,8/9/2020,50.65
Poland,POL,8/10/2020,54.27
Poland,POL,8/11/2020,54.02
Poland,POL,8/12/2020,53.43
